,User_ID,user_name,restaurant_name,comment,rating
960,1177,Bryan S.,LOKL,Located city center KL LOKL branded selling point truly local walls plastered pictures embody various elements Malaysia course seen fair share globalization fusion western Malaysian cuisine Hainanese Style meatloaf standard fare selection western coffee anything impressed staff friendly well spoken food eh Nothing rave Hot chocolate diluted prices driving budget friendly foodies surround place Overall another place get decent food,2
961,1931,Kimberly X.,LOKL,LOKL sticks along KL streets surrounded mostly hawker stalls probably cafe street actually food unpretentious homemade feel interior place cosy warm inviting drastic contrast neighbouring stores French toast really winner book served thick chunky slices read opposed usual thin ordinary bread slices two slices bread banana cost little bit much would say RM Probably everyday lunch spot working KL definitely eat salary savoury option try Hainanese Meatloaf bits chestnut surrounding area little dodgy aware surroundings late night,4
962,2314,Cher K.,Shin Kee Beef Noodle Specialist,Great beef noodles much prefer dry version soup pretty much pick noodle favourite Hakka Lou Shu Fun,4
963,2315,Nikki L.,Shin Kee Beef Noodle Specialist,Simple beef noodle place vendor cooking noodles front wooden table plastic chairs sit within tried beef ball noodles consisted soft white noodles layered minced beef sprinkle green onions beef balls broth top decently good Easy quick cheap meal bowl ringgit,1
964,2316,Michel K.,Malai Thai Cuisine,really impressed food big fan Thai food certainly met expectations enjoyed every dish ordered coconut ice cream must,1
965,2317,M S M.,Malai Thai Cuisine,Malai Thai great choice enjoy authentic Thai food served clean friendly place fair price staff friendly helpful food flavor presentation great visit recommend others Went back days later enjoy items menu disappointed delicious food presented nicely attentive staff go try something else,5
966,1048,Michelle C.,Penang Xpress,extremely surprised impressed tiny restaurant mean never would expect small stall tables located shopping mall could ever serve good food really blown away Loh bak best Ive tasted Klang Valley asam laksa rather generous fish taste cendol refreshingly piled full goodies learnt really good lesson judge book cover,5
967,1780,Jia J.,Penang Xpress,small restaurant found KL Festival City easily hidden due location lies decent Korean restaurant Taiwan cuisine restaurant Shih Lin snack However surprising one discover Penang Xpress good smell food Petite size restaurant serve approximately customers one time Featuring famous Malaysian food like Nasi Lemak Laksa Fried Kuey Teow Malay kuih always curb hunger delicious Malaysian food tried Nasi Lemak Rendang chicken Fried Kuey Teow taste excellent complaint taste food slightly overpriced Ranging RM RM per selection However need take account location shopping mall cant demand price par street Laksa better taste soup thick enough spicy lover crave laksa soup fragrance exciting spicy sensation spicy lover may good enough restaurant small size kitchen situated really close dining areas dislike getting stained smell Malaysian food might need plan B Else excited tell world Malaysian food means savour great taste Penang Xpress,4
968,2320,Hazriq I.,Yong Tau Foo Kg Pandan,Wow Love place Trust disappointed food Yong Tau Foo marvelous would prefer yong soup request eat Self pick yong tau foo Queue plate Move back food table Let others pick item Wait turn tell lady many yong want either want mix gravy put soup Eat dessert durian crepe bad bit pricey though,5
969,1906,Mimi H.,Yong Tau Foo Kg Pandan,grew Yong tau foo know none places tastyfull flavor delicious yong tau foo like sure restaurants name famous shops name front restaurant certain shop start operated since years ago restaurant famously know best yong tau foo Kampung Pandan found easily know Kampung Pandan area know location Restoran Kari Kepala Ikan Kampung Pandan straight see shop Purple color Parking available need park road shoulder nearest restaurant Please aware road narrow resident area Usually came take away since restaurant kinda crowded full every time came Anyway restaurant practiced selfservice pick ingredients want take boiled ingredients lot ingredients think get anything want yummy Yong Tau Foo think made restaurant famous ever since kid sauce chilli sauce soy sauce sure thats people called named hihi sauce taste rarely found yong tau foo tried sauce thick sweet soy sauce spicy chilli sauce request soup want yes must Beside famous Yong Tau Foo restaurant also famous Mee rebuswhich taste like real mee rebus ever gravy good fulfilling Another menu worth try Durian Belanda Sweet water also juicy bits pulp Yummmeyhhhh,1
970,2023,Zilin C.,Mum's Place,AMAZING Everything stood ambience decor food service quality cant find better place serves delicious meals area Decor old school Portugese style fancy heavy metal door old school wooden tables chairs Went friends greeted warm smiles shown immediately empty table make reservation highly recommend especially weekends gets packed might wait getting tableWe ordered butter sauce soft shell crab spicy fish head curry Portugese chicken devil curry house specialty blow mind away Reasonably priced us total cost bill came slightly RM including drinks dessert Red Bean Cendol added final touch meals satisfied full bellies Food came relatively quick despite busy kitchen reason place got packed arrived downside think dishes spicy need able level tolerance spicy foods able enjoy meals Mums place Also family friendly saw quite number bigger families young kids babies Highly recommend Mums place area even well worth trip,4
971,2323,Sangeetha M.,Mum's Place,Good bang buck Great atmosphere homely vibes time laidback funny posters decor walls could spend ages reading Easy find parking bad spicy dishes spicy Menu lot options service slow flag people help us complaints recommend mums favourite terung black pepper,5
972,1260,Shearlee L.,Mum's Place,previously date Portuguese guy Portuguese Settlement Melaka relatively familiar dishes huge fan food Like big big fan Coming first time amazed big shoplot Restaurantboutique Food Halal serve local Malaysian food Portuguese cuisine rather tropical setting wooden features decorations almost Balinese thought really liked many witty cool vintage signage randomly hung around entire place allowing chuckle two glance around Apparently dishes cooked cholesterolfree palm oil menu consists variety dishes especially catering spicy food lovers wanting overindulge rather late usual dinner time tried dishes Everything Okay tasty terms authenticity close Ive grown accustomed Fried Cencaru Chilli Padi Fish nice really spicy chilli padi paste lacked something could put finger came learn every family settlement style cooking well guess rather ambiguous thought vegetable portions could little bigger considering RM ask cucumber slices belacan appetizers little pricey local food think ambiance really quite lovely Nice go casual date family dinner break closed pm reopens pm,3
973,1220,Jen L.,Mum's Place,Looking new adventure home recipes home cook food new adventure trigger taste buds something different place brings Portuguese Cuisines full festivals need book beforehand service quick alert Around furnitures shelf paintings wood carvings sale walls VIPs prime ministers famous athletes came eat Order whatever dish menu everything delicious bursting unique flavors break sweat comes eating signature curry dish,3
974,2081,Melanie C.,Mum's Place,shopping trip another treat time dinner Mums Place Mums Place brings best Malaysian local Portuguese cuisine inspired traditional home recipes plenty wooden furniture wooden statues carvings fancy screens makes comfortable setting Mums Place forget check signs quotes guarantee giggle smile get best Mums Place recommended share dishes around table grab friends family go feast start Otakotak cubes served Thai sauce RM Otakotak cubes makes great starter tasty addictive plus dish bite sized cubes Otakotak also great snack YUM every visit Mums Place Cencaru Fish Chili Padi Paste Petai RM fishes extra RM dish must order us petai enthusiast tolerance level chili high dish best friend Yes delicious warn may spit fire eating fish faint hearted Chicken Pong Teh Sauce RM Chicken Pong Teh traditional Nyonya chicken dish soya sauce potatoes black mushroom Compared Cencaru Fish dish spicy sure tantalise tastebuds One favourites balance mains essential order vegetables Daun Keledek Sweet Potato Leaves Lime Juice Dried Shrimps Chili Padi Paste RM Although Chili Padi dish mildly spicy combination lime juice dried shrimps added sweet potato leaves enhances fresh flavours sweetness dish also ordered Steamed Beancurd Tofu Minced Chicken Gravy RM Drenched gravy minced chicken beancurd perfectly steamed smooth silky dish full flavour dessert finish sure always next time Mums Place please check desserts desserts offered Mums Place ABC Ice Kacang Cendol Red Beans Pulut Tekan Kaya traditional desserts Mums Place another restaurant family always come back every trip back KL Highly recommended love spicy food whose tolerance chili high worry Mums Place also offers dishes spicy mildly spicy Mums Place place,1
975,2327,Joni C.,Mum's Place,Rarely find restaurant serves good Portugese Malaysian fusion food outside Melaka Mums Place variety seafood chicken beef vegetable dishes choose best Halal Hence makes perfect place organise gettogether dishes contain sambal definitely spicy feast typical Malaysian taste buds know love Seafood lovers must try fish dishes prices higher side expect pay RM per person totally worth go big group order dishes share rice restaurant actually expanded oriental antique furniture store pieces sculptures furniture sale display around dining area actually adds exotic ambience,2
976,1271,Andy L.,Mum's Place,Mums Place quite literally mums place old rustic food incredibly good Portuguese food offer reasonable price Try devils curry based dishes spicy savory luscious one one expect much restaurant whose name sounds like kind would name drunk much cocktails different assortments course seafood tastes good signature Portuguese beef based dishes renowned taste like slice heaven said come back time friends possibly want share love curry little bit Ta ta,5
977,2329,Grace N.,Mum's Place,good comfy place go something closest homecooked meal great place families dine wide selection dishes pick fusion Portugese Chinese Malay little Nyonya influence Recommended deep fried butter soft shell crab served plate salad Besides mutton curry also worth trying curry thick smooth absolutely fragrant loaded curry leaves santan potatoes soft mutton tender succulent Desserts nice especially dyed pulut tekan served kaya dip,2
978,2330,Ariel L.,JP Teres,good place taste authentic Malay food Service quick friendly blessed Sous Chef Sanjay Singh Parihar explain meal made experience lot enjoyable since wife likes cook like eat chef started talking food prepared made knowing food cooked enjoyable give stars chocolate dessert Well technically theres whole cake buy sold slice Bummer also walking distance twin petronas towers want avoid huge crowds nice quiet place enjoy good meal,2
979,2331,Nurul Z.,JP Teres,Im giving restaurant stars generous went dinner family purely based good reviews weve read online friends Unfortunately left feeling bit disappointed little cheated menu JP Teres unique fact find food listed streetside restaurant KLSelangor charge food premium prices actually mind price food worth money Im paying unfortunately Almost everything us ordered subpar mediocre fact weve better versions dishes ordered lot cheaper someplace else lot less fancier cheese naan good thing genuinely enjoyed nasi ayam chicken rice stand hype thali set disappointing mango sticky rice dessert poor glutinous rice mango ratio mangoes used lower grade despite exorbitant price drinks average every way possible restaurant deserves praise food However service great complaints waiters attend needs softspoken polite However could recommend one thing servicewise improve time taken food ordered served family came dinner took long enough notice food arrives One thing like fact food delivered always think restaurants serve everyone table around time one person eat first counting seconds till food arrives,2
980,1053,Vanessa O.,JP Teres,Located Grand Hyatt Kuala Lumpur JP Teres one dining areas stay hotel ground floor relatively near entrance hotel place open breakfast lunch dinner Getting difficult alight Raja Chulan Monorail use connection bridge walk towards KLCC Grand Hyatt Hotel beside KLCC simply use KLCC LRT station come JP Teres offers extremely stylish contemporary settings indoors outdoors well open kitchen common see style Grand Hyatt interior absolutely fantastic definitely one trendiest café Kuala Lumpur also offer outdoor bar alfresco terrace dining area Staffs arewere extremely friendly relatively prompt serving needs needed recommendation food staffs happy introduce best sellers variety Asian fusion food fancy delicious Bring expat friends enjoy upscale Asian food find almost everywhere Malaysia dine comfortable environment good place enjoy Malaysian food upscale environment,2
981,1243,DD C.,Grand Imperial Seafood HotPot & BBQ,overwhelmed restaurants cordial pleasant warm service star rating said something service food new restaurant situated floor Pavilion Elite unique location quiet exclusive ordered La Main Soup Beef Cube 紅燒牛肉手拉麵 well prepared beef soft juicy noodles chewy flavorsome Excellent La Mian Soup Peanut Paste 四川擔擔手拉麵 another success classic flavor hot noodles chewy ¼ portion London Cherry Duck 燒烤倫敦櫻桃鴨 succulent loved place,4
982,1243,DD C.,Pho Vietz,odd Vietnamese foods instead Malaysians specialty first Vietnam Atiso Tea flavorsome commanded Tiger Prawn Roll classic Beef Combo Noodle Soup luscious Vietnam Pan Cake interesting stuff quite delicious restaurant decorated unique amiable way bamboo trees showcase restaurant general clean airy illuminated,1
983,1158,Su Zanne C.,Big Bowl,True Malaysians eat try food spicy even going cause sweat dripping necks mucus coming nose Yeah know pretty sight wed still worth Big Bowls worth signature curry noodlelaksa fragant creamy goodness chicken plenty tau foo pok Nothings better soaked tau foo pok equivalent mini curry bomb mouth would want curry delicious could drink entire bowl dry name says noodles served big bowl bowl lie portion BIG,2
984,1148,Vanessa W.,Big Bowl,shop quite famous yulek signature food curry laksa also selling chicken floss noodles loh mee like curry noodle Although called curry noodles curry actually spicy soup really delicious noodles serves big bowl portions huge cheap cost RM bowl laksa,3
985,1087,Alfie C.,Auntie Lora Kopitiam,big fan Prawn Mee know determine best one one Auntie Lora Kopitiam one best noodle perfect dry like noodle joints flavor prawn rich Plus quite generous fillings inside bowl Prawn Mee describe curry look photo know good,2
986,1138,Nicole S.,Italiannies,Italiannies outlet good three four years finally revisited went dinner parents greeted warmly hostess brought booth middle restaurant first thing noticed place warm lighting crowded place absolutely packed people barely empty tables Unfortunately also meant restaurant rather noisy unbearable always server brought us complimentary bread meant olive oil balsamic vinegar took quite time pour menu server hand offer clarifications suggestions lot dishes menu contained beef could limiting people ordered Barbeque Smoked Duck pizza RM Pizzas thin crust measure across except Pizza Enorme comes size Barbeque Smoked Duck features smoked duck breast thin layer fat peaches sliced red onion chilli flakes arugula mozzarella cheese barbeque sauce base smoked duck tender welcome surprise breast meat usually comes overcooked hard Perhaps layer fat helped keep moisture peaches overly sweet brought nice balance flavours pizza bite medley smokey sweet hints bitterness brought arugula ordered Lasagna La Ravina RM swapped chicken lasagna expect much honestly subsequently blown away hands best chicken lasagna ever cheesy gooey warm essentially comfort food best wish given marinara sauce helped cut jelak factor cheese,1
987,2339,Susan K.,Italiannies,Visiting sister family KL thought wed try Italian prices seemed reasonable listed thats relative considering food KL inexpensive compared Cal prices bill RM less USD four adults three kids Kids eat free paid entree stuck comfort Italian foods ordered family style Enorme pizza sampler Hawaiian roasted garlic shrimp mushroom pepperoni lasagna bolognese spaghetti meatballs kids got spaghetti marinara chicken strips Margherita pizza food really good tasted pretty authentic substitute chicken pork products Malaysia also ordered smoothies pineapplemango strawberry bottled water offer three kinds San Pelligrino Aqua Panna Blue Minerale Overall really great dining experience Oh apparently get delivered food panda kinda like DoorDash Yum,4
988,1049,Alexander Kim Wooi L.,Italiannies,Always one favourite italian restaurants town italiannies offer good pizza pasta salad even tiramisu visiting first time renovation new restaurant window view anymore However newly renovated place dimmed ambience fine dining place Ive tried crusted fish rice time fish good rice However mussels cooked fresh herbs really meeting expectations made miss good mussels uk much nostalgic Prices usual good restaurant charges cheap food think worth price pasta dishes good sharing fact give options portions share Overall great place good food fair price surely coming back craving italians,4
989,1149,Diviyah G.,Italiannies,Italiannes one favourite restaurants go located Gardens newly renovated unit little smaller previous one Nevertheless taste quality food excellent Every time go come satisfied tummy taste presentation dishes excellent starter definitely try Sicilian Chicken salad made marinated chicken mangored grapes walnuts tossed Sicilian dressing fresh romaine lettuce Regular Abbondanza never would imagined mango raisins walnut go well chicken honestly best salad ever tasted stuffed mushrooms Regular Abbondanza also quite delicious Italian restaurant pasta game point perfectly cooked pasts awesome sauce go also give Barbecue Smoked Duck Pizza ago pizza duck peaches combination never imagine would work waiters also enthusiastic fun ambience romantic calming looking good Italian food check place,2
990,1080,Julian T.,Italiannies,Another italian craving satisfied Known large servings sometimes even problem monstrous stomach restaurant dimly lit giving romantic vibe staff kindly showed us table served bread mixture olive oil vinegar think bread pizza made freshly oven gives bakery smell sat near enough ordered plate Stuffed Mushroom far favourite appetizer mushroom stuffed minced meat tomatoes drenched cheese sauce mains Meatball Bolognese Shrimp Asparagus Alfredo size dishes definitely worth price pay meatballs HUMONGOUS Alfredo perfectly made man love teamwork creamy sauces Fettucine Two mains appetizer makes RM note ordered big size Ill definitely come back often,4
991,2343,Senthil K.,Italiannies,place got closed time could write review Im starting see trend restaurants Malaysia Good food little pricey big malls service lackluster portions small,4
992,1878,Stephanie X.,Italiannies,modern inventive Italian menu offers fairly large selection appetizers soups pastas pizzas seafood roast meat almost everyones taste buds However thats thing large serving portions huge definitely would want share meal let go waste Italiannies restaurants present rather cozy elegant interior giving rustic Italian feel instrumental tunes played background Coupled warm lightnings times good view place quite suitable cosy dinner come across newsletter post house bands however recall dining Italiannes Empire jazz band perform dinner delightful drinks pretty good well fine selection wines accompany mains detailed cocktail list might tickle taste buds,3
993,1158,Su Zanne C.,Italiannies,give serving really good Italian food moment walked already love dim lit dinner like interior say love free bread olive oil vinegar Cause often refrain eating many enjoy actual starter main meal starters favourite Spinach Artichoke Formaggio Toasted Bruschetta garlic dipped creamy cheese sundried tomatoes nothing short perfect combination feel like cheese get Bruschetta like spring bursting mouth diced tomatoes fresh pasta Ive tried Angel Hair Pomodoro Angel Hair pasta thin tend stick together causing pasta bit mushy side size order Piccolo would sufficient going get starters dessert unless small eater get regular,5
994,1021,Kevin W.,Italiannies,Pasta love pasta kinds pasta craving day wanted spoil long day work decided drop Gardens Mid Valley way back work avoid jam also knowing theres Italiannes got wait table immediately seated ordered spaghetti meatballs regular portion Mind expect served two huge meatballs rather large portion spaghetti surprised see amount took challenge finish tough must say greedy complimentary bread asked guess downfall able finish main service pretty decent waiters attentive except one ignored signals wanted refill drink took forever return drink tried avoid cost felt attentive bothered job well One sore thumb stick much hope waitress would look back improve provide better hospitable service,1
995,2347,Marcus T.,Italiannies,thing love place feels like home portion sizes wonderful rustic feel puts one ease whenever step store looking good Italian food mid Valley must go,4
996,1091,Ian L.,Market Place,meat market LGBTs crowd comes play every Saturday Dance floor usually packed shirtless buff man boggying Top remixes dancing thing roof top bar easily strike convo strangers getting glimpse Twin Towers Either way night Market Place always fabulous,3
997,1778,Vivian Y.,Market Place,Market place saturdays pretty much gay nights pretty cool great time nights sure one heck experience super crowded play usual clubbing music rooftop welcome fresh air much standing tables place couple front bar side stage stage resembles stage Lust club Changkat high ceilings pretty decent dance floor dj deck overlooking dance floor Market place also pretty decent drinks costs cheaper bars would visit Changkat huge parking space front Market Place parking problem,2
998,1021,Kevin W.,Porridge Stall,late porridge crave would look porridge least twice week Something makes happy especially rainy day bomb bowl hot porridge One favourite place porridge stall Jalan Midah Besar Taman Midah Cheras fiance resides Cheras one first brought stall love first spoon like pork mixed part porridge superb portion give enough cost less RM time serve types porridge even steam chicken actually order pepper pork intestines soup connected porridge stall,2
999,1974,Everlyn L.,Bee Won Korean BBQ Restaurant,Bee located Level shopping mall next Chatime opposite Sakae Sushi owned Korean uncle good traditional Korean cuisines also another branch Ampang far favourite Korean restaurant many reasons environment spacious cozy ample parking spaces foods tastes good cheap prices without tax set meal side dishes costs RM must order lists include bulgogi cook front guests beef mushrooms spring onions glass noodles sweet sauce mention kimchi kimchi soup taste reallyyyy good Side dishes refilled limit u order BBQ set water unlimited refill freeofcharge Card payment accepted Korean candy served cashier counter service intimate feels like neighbours house,3
1000,1724,Jonathon H.,Bee Won Korean BBQ Restaurant,Best Korean Malaysia bar none older couple lovely people lady makes Kim Chi probably one best Ive tasted living Seoul six months Good price side dish keeps flowing staff went way make sure kids happy catered Must go,4
1001,1049,Alexander Kim Wooi L.,Bee Won Korean BBQ Restaurant,Really really good Coming back times get cheap proper korean food owners korean get nonsense koreanlike food usually packed lunch dinner hours especially weekends prepared get waiting list visiting hours like beef sets barbeque sweet grilled methods preparations Whats good actually spend less rm get really satisfied banchan side dishes bad either lousy quality ones Besides quite easy get parking except weekends mall really packed guess avoid disappointment crowd plan ahead coming,5
1002,1160,Stephen L.,Bee Won Korean BBQ Restaurant,favorite Korean restaurant introduced son Victor Liu years Since family regular restaurant love Chicken Jung Sik Beef Jung Sik love spread fruits salad green fresh Lettuce kimchi love kimchi much normally ask another serving staff friendly fast service Burmese staff Alroi train provide good service always friendly boss Mr Son Byung Ho serve us introduce Favorite Korean cuisine best reasonable price without service charge,2
1003,1034,Eveline L.,Bee Won Korean BBQ Restaurant,Ive came twice reasonable priced Korean food Busy lunch dinner might wait table unlucky Service might little slow theyre packed love bbq pork belly well bibimbap Side dishes also delicious best free flow,5
1004,1975,Siz L.,Bee Won Korean BBQ Restaurant,Remember mix bimbimbup restaurant homemade spicy sauce else owner come give warm hospitality demonstrate mixing method Tip add side dish kimchi bimbimbup mixing taste great,2
1005,1266,Josephine N.,Bee Won Korean BBQ Restaurant,place serves great homecooked korean food Im always go Beef Kimchi Soup satisfies time owners Korean couple theyre really passionate serve,5
1006,2358,Elvi T.,BRYCG,Great unique restaurant KL solid food lovely atmosphere Came lunch fam got burger Nashville hot chicken nachos cuban sandwich chicken wings hot chicken SPICY get unless handle spicy cuban sandwich taste cuban still delicious Wish could tried fried chicken red velvet waffle available weekends Service quick attentive,2
1007,2359,Novi N.,BRYCG,relatively new clean cute spot located right next Gleneagles hospital BRYCG located nd floor Food Clam chowder may possibly best clam chowder Ive ever chance TRY Jambalaya felt lacked flavor unable eat spicy Maybe much spice Nachos Flavorful extremely cheesy great appetizer share table Service Quick friendly super helpful would definitely recommend trying place around area,5
1008,2360,Fukumi B.,BRYCG,Considering many promising TexMexCajunCreole food options KL BRYCG solid choice long come zero expectations tastebuds forgotten taste good tacos experience waiters friendly little knowledge whats menuthe cuisine theyre serving would google think like order actually placing order Theres good variety options BRYCG think pronounced like bridge see online theyre advertising New Orleans cuisine restaurant expect much BRYCG suffers typical inability people distinguish different foreign cuisines nachos meh burger kinda gross fajitas way spicy basil pesto good Seeing basil pesto pasta exactly texmex cajun creole though really sure compliment Shoutout bread served though Fantastic bread even burger bun great ambience nice entire building really boasts stellar atmosphere clean crisp mellow still think place tonne potential despite hard shell tacos tsk tsk think little thoughtfulness cooking could really turn something great,2
1009,2361,Tess L.,BRYCG,Disappointing kind place visit Waited mins Chicken red velvet waffle thing red waffle colour dry lacked favour heavily coated icing sugar Drumsticks coating slightly burnt inside undercooked,2
1010,1249,Sin Yee Y.,The Humble Chef,Another wellknown restaurant almost every HELP student know Humble Chef initially business food truck sell food roadside near Jalan Damansara Heights years ago finally opened physical restaurant Plaza Damansara still stop operating food truck extended business hour food truck Humble Chef start business pm however physical restaurant opening morning night Humble Chef selling pasta omelet pita different ingredients lamb chicken beef food delicious guess price range RM RM YES kidding Tell find cheap food Klang Valley current era normally order chicken olio pasta chicken omelet since eat lamb beef cheap price serve customers big plate also lot chicken slice omelet like always eat restaurant chickenlambbeef added omelet mayonnaise sauce biting feel mayonnaise coming inner layer Till still go often crave delicious pasta around KL forget try Humble Chef Food cheap delicious,1
1011,1080,Julian T.,The Humble Chef,Today cheap eats talk Humble Chef Humble Chef truly earned place heart cheapest pasta distinct snacks RM different types pasta best part theyre amazingly delicious four main signatures Olio Bolognese Carbonara Pesto available choice meat highly recommend Lamb Olio Bolognese talking makes salivate Aside pasta also Fried Laksa amazingly delicious want divert usual pasta try regret also Omelettes Pitas RM RM respectively highly recommend trying well Depending time visit always almost fully packed kinda queue worries trying could go Humble Chef diet weeks PS also food truck around pm front HELP Residence concludes todays episode cheap eats,5
1012,1778,Vivian Y.,The Humble Chef,Humble chef pretty famous used food truck way back first restaurant opened couple years favorite dish grilled chicken pasta absolutely delicious pricier typical pasta portions restaurant Humble chef regulars mainly full dinner times Parking little hassle many little shops cafes running around row shops also couple banks around area well,4
1013,1917,Syamin I.,The Humble Chef,Cheap Cheap cheap suitable restaurant name HUMBLE CAFE Let ask get plate pasta omelette RM place want save money enough budget want western foods like pasta pitas etc Humble Cafe operating van stall mobile truck got open CAFE see really really successful simple cafe menu simple design art cafe see square tables also chairs cafe fulled HELP students nearby also office workers peak hours came dinner time selled types drinks lychee ice lemon tea also soya bean RM see really simple yet enjoyable hang around friends,4
1014,1271,Andy L.,The Humble Chef,Humble Chef well reputed humble service price chefs serving humble sized portions hungry kids hail universities nearby best thing eat really pastas carbonara wisest choice well cooked pasta compliments well white sauce coupled ham various ingredients make wanting price pretty humble well comes surprise students around area starting get little Thick boned used kid kid afraid getting little abnormally sized suggest step restaurant never ever order anything never ever get stomachs filled saucey goodness vouch sure,4
1015,2367,Saiful B.,The Humble Chef,group HELP seniors including went visit University long walk department previous classroom venues got hungry Knowing us always used hang Humble Chef classes lunch break hill went store order spaghetti carbonara affordable price carbonara tastes like days used eat Though portion little small value money Knowing us always go portion Yes new HELP finding budget eating place Humble Chef around corner,5
1016,1220,Jen L.,The Humble Chef,small yet artsy place situated Damansara many hipster cafes around interesting menu affordable Lamb Pita RM Chicken mozarella cheese Omelette RM Seafood Aglio Olio RM Looks small portion actually medium size really love cozyness friendly service food came fast environment music made butt stick like glue,3
1017,2092,Onn Rei T.,Jarrod & Rawlins,Sunday slept Woke way close lunch spoke loving God mom decided get us Sunday Roast since returning UK located Bangsar BSC Bangsar Village Great place go brunch lunch start day shopping Ambience reminds pubs used go dinners studying abroad tables bar middle serve alcohol pork relaxed ambience Sunday afternoon get interesting happy hour good small groups around small family meet call reservations great place couples brunch food portion little much small eaters finish Food tried Sunday roast everything chicken pork beef Yorkshire pudding vegetables make feel less guilty beef slice perfectly cooked medium beautifully pink center tender juicy chicken breast juicy well seasoned right amount flavour course salty sauce Sunday roast honest little salty definitely full flavour Sunday Roast cost around RM per pax served soup dessert far one best Sunday Roast Definitely treat week hard work,2
1018,1154,Clarence J.,Jarrod & Rawlins,Jarrod Rawlins nice bright modern restaurant bar large menu seemed highlight pork dishesalthough dishes may stood since common see around Malaysia food good flavor prices decent restaurants smallish place decentsized dining room midsized bar set halfway restaurant creates privateish segment dining area toward back Like restaurants around Plaza Damansara Jarrod Rawlins smallish covered dining area front overlooking street parking lot Friendly staff rounds experience,2
1019,1737,Veronica C.,Jarrod & Rawlins,restaurant one oldest English pubs town first established years ago One owners British Dennis Rawlins good job creating wonderful menu food pair Glenlivet single malt whisky years old served course meal recommended pair different whiskies years old smoked salmon tartar scotch eggs English Colemans mustard years old pork confit beetroot radish black pudding Lastly years old whisky plated mini toast beef roast potato gravy glass whisky enhanced flavour food favourite years old Glenlivet extremely smooth strong oak taste beauty pairing experience wonderful exposure new us became centre conversation Apart pub showing live Melbourne Open football Hence sports lovers great place chill friends glass beeralcohol menu best loved dish plated roast beef roast potato gravy give miss Dennis approached complimented chef wait staff courteous nice explain black pudding sausage made pigs blood fat loved Europe Germany known blutwurst Portugal morcela French boudin noir Sanguinaccio Italian culinary walking dictionary definitely want miss exploring pub,2
1020,2372,Alixandra E.,Rama V,decided check place getting bit tired eating street food time decided wanted real sit dinner relaxed beautiful atmosphere Rama V exactly place come incredibly delicious upscale Thai food delicious cocktails go restaurant almost feels like hotel decor really nice sleek modern surprisingly large restaurant still decently busy went tables set artistically tell lot thought put restaurant service good although nothing ordinary found everywhere went KL service kind welcoming accommodating Rama V exception really set apart crowd quality food drinks One thing really appreciated Rama V fact regular menu back special vegetarian menu dozens delicious options shared couple dishes friend ordered Vegetarian Spring Rolls Green Curry Tofu Vegetables Gaeng Kaew Wan Chay Stirfried Mixed Vegetables Pad Pak Benjarong Chay Neither main courses cost RM food affordable incredibly delicious well spring rolls overly greasy could really taste inside bland like many spring rolls tasted lot spring rolls KL far best stirfried vegetables cooked perfect amount overcooked still retained freshness bite light seasoned well flavor vegetables shone dish certainly obscured heavy sauce overwhelming flavor green curry contrast strongly flavored bad way strong robust gloriously rich coconut milk lemongrass best Thai curry Ive ever tasted meal spectacular drinks amazing well friend classic Cosmopolitan decided adventurous try Basil Lemongrass Mojito served giant stalk lemongrass planted middle drink OH GOD one done combination Thai basil slightly anisey flavor blended perfectly lemongrass flavor classic mojito suggest order least two Overall stellar memorable meal cant recommend place higher people visiting KL,3
1021,2373,Chriis L.,Rama V,Probably best Thai restaurant Ive ever Great environment Food great Price reasonable Highly recommended special occasions celebrations gonna regret coming Valet parking fees waived spend certain amount,1
1022,1878,Stephanie X.,Rama V,must say huge fan Thai food concoction sweet sour spicy flavors forgetting delightful aromas Okay typing particular review empty tummy right good Rama V opened doors public hit ever since taking home several awards many food competitions authenticity get dining revolves around everything taste food ambiance layout hospitality Since first time took couple minutes actually get table eyes busy wondering place observing statues paintings well private dining areas designed like mini villas surrounding pond statue Rama first seated corner bit secluded request change table fuss kind waiter showed us new table much better view went straight mains giving pass appetizers regret gives every reason head back table overwhelmed food Spicy seafood Tom Yum vegetarian red curry included apples bamboo shoots food simply excellent time finished stuffed much space variety dessert sampling went famous mango sticky rice dessert much rave found sticky rice dried mangoes chilled let place Overall would give thumbs second visit back,4
1023,1138,Nicole S.,Rama V,Rama V fine thai restaurant located Ampang Hilir used good serving authentic thai food although high price however recent years quality dropped remarkably find place bad reviews went open mind anyway quite disappointed mean theres nothing really wrong food expect mean price paying ambiance restaurant expectations food also set quite high fine dining restaurant waiters attentive polite Parking easy restaurant bungalow lot park compound along road outside probably coming back anytime soon last visit thoroughly disappointing,5
1024,1119,Nadhira S.,Rama V,Id say one unique Thai restaurant Ive ever experienced whole KL gracious yet elegent surrounded lotus blossoms tucked away Jalan Tun Razak away busy city Rama V serves authentic innovative fine Thai cuisines trying best preserve old school Thai flavors traditionand see way present dishes Classic impressed art love put dishes clear sauce steamed fish favorite Tom Yam served coconut shell Kailan cooked garlic oyster sauce butter fried prawns chili crab thinking makes mouth water really recommend place anyone thats looking quiet place eat amazing food,5
